project_id,peer_count,peer_median_cost,peer_iqr_cost,cost_deviation_pct,cost_zscore,cost_iqr_flag,cost_anomaly_flag,cost_anomaly_score,cost_anomaly_reason,cost_anomaly_available
WS/MP524/2024-2025/151582,273.0,440633.0,101924.0,0.1347311708383167,0.1155970859001577,0.0,0.0,-0.004617656288112504,,True
WS/MP18228/2024-2025/151583,3036.0,222921.0,210923.0,-0.6250510270454556,-0.11284191287441159,0.0,0.0,-0.00318606036726915,,True
WS/MP18228/2024-2025/151585,3036.0,222921.0,210923.0,-0.9062627567613639,-0.16360971923073556,0.0,0.0,-0.003712503219681196,,True
WS/MP18228/2024-2025/151586,3036.0,222921.0,210923.0,-0.7187882702840916,-0.12976451499318625,0.0,0.0,-0.003928239627535746,,True
WS/MP18228/2024-2025/151587,3036.0,222921.0,210923.0,-0.8125255135227277,-0.14668711711196092,0.0,0.0,-0.0056294470416702325,,True
WS/MP18228/2024-2025/151588,3036.0,222921.0,210923.0,-0.8125255135227277,-0.14668711711196092,0.0,0.0,-0.0056294470416702325,,True
WS/MP18228/2024-2025/151589,3036.0,222921.0,210923.0,-0.9062627567613639,-0.16360971923073556,0.0,0.0,-0.003712503219681196,,True
WS/MP18228/2024-2025/151590,3036.0,222921.0,210923.0,-0.7187344395548199,-0.12975479680667087,0.0,0.0,-0.003928239627535746,,True
WS/MP18228/2024-2025/151591,3036.0,222921.0,210923.0,-0.9062627567613639,-0.16360971923073556,0.0,0.0,-0.003712503219681196,,True
WS/MP18228/2024-2025/151592,3036.0,222921.0,210923.0,-0.9062627567613639,-0.16360971923073556,0.0,0.0,-0.003712503219681196,,True
WS/MP18228/2024-2025/151593,3036.0,222921.0,210923.0,-0.5313137838068195,-0.09591931075563694,0.0,0.0,-0.003440940379719204,,True
WS/MP18228/2024-2025/151594,3036.0,222921.0,210923.0,-0.8125255135227277,-0.14668711711196092,0.0,0.0,-0.0056294470416702325,,True
WS/MP18228/2024-2025/151595,3036.0,222921.0,210923.0,-0.9062627567613639,-0.16360971923073556,0.0,0.0,-0.003712503219681196,,True
WS/MP18228/2024-2025/151596,3036.0,222921.0,210923.0,-0.8125255135227277,-0.14668711711196092,0.0,0.0,-0.0056294470416702325,,True
WS/MP18228/2024-2025/151597,3036.0,222921.0,210923.0,-0.9062627567613639,-0.16360971923073556,0.0,0.0,-0.003712503219681196,,True
WS/MP18228/2024-2025/151598,3036.0,222921.0,210923.0,-0.9062627567613639,-0.16360971923073556,0.0,0.0,-0.003712503219681196,,True
WS/MP18228/2024-2025/151599,3036.0,222921.0,210923.0,-0.8125255135227277,-0.14668711711196092,0.0,0.0,-0.0056294470416702325,,True
WS/MP18228/2024-2025/151600,3036.0,222921.0,210923.0,-0.8125255135227277,-0.14668711711196092,0.0,0.0,-0.0056294470416702325,,True
WS/MP18228/2024-2025/151601,3036.0,222921.0,210923.0,-0.9062627567613639,-0.16360971923073556,0.0,0.0,-0.003712503219681196,,True
WS/MP18228/2024-2025/151602,3036.0,222921.0,210923.0,-0.7187882702840916,-0.12976451499318625,0.0,0.0,-0.003928239627535746,,True
WS/MP422/2024-2025/151603,473.0,858756.0,495615.0,0.07248158964828193,0.09075897295403305,0.0,0.0,-0.0011233324672134115,,True
WS/MP422/2024-2025/151604,473.0,858756.0,495615.0,0.07248158964828193,0.09075897295403305,0.0,0.0,-0.0011233324672134115,,True
WS/MP422/2024-2025/151605,473.0,858756.0,495615.0,0.07248158964828193,0.09075897295403305,0.0,0.0,-0.0011233324672134115,,True
WS/MP422/2024-2025/151606,473.0,858756.0,495615.0,0.07248158964828193,0.09075897295403305,0.0,0.0,-0.0011233324672134115,,True
WS/MP18228/2024-2025/151607,3036.0,222921.0,210923.0,-0.8125255135227277,-0.14668711711196092,0.0,0.0,-0.0056294470416702325,,True
WS/MP640/2026-2027/151609,875.0,259942.0,279174.0,2.8470120257595926,1.077543096252485,1.0,0.0,-0.01766889275972533,Outside the peer-group IQR; Cost is at least twice the peer median,True
WS/MP640/2026-2027/151610,875.0,259942.0,279174.0,2.8470120257595926,1.077543096252485,1.0,0.0,-0.01766889275972533,Outside the peer-group IQR; Cost is at least twice the peer median,True
WS/MP640/2026-2027/151611,875.0,259942.0,279174.0,2.8470120257595926,1.077543096252485,1.0,0.0,-0.01766889275972533,Outside the peer-group IQR; Cost is at least twice the peer median,True
WS/MP640/2026-2027/151612,875.0,259942.0,279174.0,2.8470120257595926,1.077543096252485,1.0,0.0,-0.01766889275972533,Outside the peer-group IQR; Cost is at least twice the peer median,True
WS/MP640/2026-2027/151613,875.0,259942.0,279174.0,2.8470120257595926,1.077543096252485,1.0,0.0,-0.01766889275972533,Outside the peer-group IQR; Cost is at least twice the peer median,True
WS/MP18045/2025-2026/151614,473.0,858756.0,495615.0,0.11614940681637159,0.14543832334565698,0.0,0.0,-0.0027775823979559466,,True
WS/MP18045/2025-2026/151615,473.0,858756.0,495615.0,0.11614940681637159,0.14543832334565698,0.0,0.0,-0.0027775823979559466,,True
WS/MP18045/2025-2026/151616,473.0,858756.0,495615.0,0.11614940681637159,0.14543832334565698,0.0,0.0,-0.0027775823979559466,,True
WS/MP18045/2025-2026/151617,473.0,858756.0,495615.0,0.11614940681637159,0.14543832334565698,0.0,0.0,-0.0027775823979559466,,True
WS/MP18045/2025-2026/151618,473.0,858756.0,495615.0,0.11614940681637159,0.14543832334565698,0.0,0.0,-0.0027775823979559466,,True
WS/MP18045/2025-2026/151619,473.0,858756.0,495615.0,0.11614940681637159,0.14543832334565698,0.0,0.0,-0.0027775823979559466,,True
WS/MP18045/2025-2026/151620,473.0,858756.0,495615.0,0.11614940681637159,0.14543832334565698,0.0,0.0,-0.0027775823979559466,,True
WS/MP18045/2025-2026/151621,473.0,858756.0,495615.0,0.11614940681637159,0.14543832334565698,0.0,0.0,-0.0027775823979559466,,True
WS/MP18045/2025-2026/151622,473.0,858756.0,495615.0,0.11614940681637159,0.14543832334565698,0.0,0.0,-0.0027775823979559466,,True
WS/MP18045/2025-2026/151623,473.0,858756.0,495615.0,0.11614940681637159,0.14543832334565698,0.0,0.0,-0.0027775823979559466,,True
WS/MP18045/2025-2026/151624,473.0,858756.0,495615.0,0.11614940681637159,0.14543832334565698,0.0,0.0,-0.0027775823979559466,,True
WS/MP18045/2025-2026/151625,473.0,858756.0,495615.0,0.11614940681637159,0.14543832334565698,0.0,0.0,-0.0027775823979559466,,True
WS/MP18045/2025-2026/151626,473.0,858756.0,495615.0,0.11614940681637159,0.14543832334565698,0.0,0.0,-0.0027775823979559466,,True
WS/MP18045/2025-2026/151627,473.0,858756.0,495615.0,0.11614940681637159,0.14543832334565698,0.0,0.0,-0.0027775823979559466,,True
WS/MP18045/2025-2026/151628,473.0,858756.0,495615.0,0.11614940681637159,0.14543832334565698,0.0,0.0,-0.0027775823979559466,,True
WS/MP18045/2025-2026/151629,473.0,858756.0,495615.0,0.11614940681637159,0.14543832334565698,0.0,0.0,-0.0027775823979559466,,True
WS/MP18045/2025-2026/151630,473.0,858756.0,495615.0,0.11614940681637159,0.14543832334565698,0.0,0.0,-0.0027775823979559466,,True
WS/MP18045/2025-2026/151631,473.0,858756.0,495615.0,0.11614940681637159,0.14543832334565698,0.0,0.0,-0.0027775823979559466,,True
WS/MP18045/2025-2026/151632,473.0,858756.0,495615.0,0.11614940681637159,0.14543832334565698,0.0,0.0,-0.0027775823979559466,,True
WS/MP313/2024-2025/151643,75.0,494999.0,659584.0,0.010103050713233764,0.010124300523096087,0.0,1.0,0.03859589231045507,Detected by Isolation Forest pattern analysis,True
WS/MP313/2024-2025/151644,43.0,1000000.0,300000.0,0.0,0.0,0.0,0.0,-0.004213781866516941,,True
WS/MP18100/2024-2025/151650,875.0,259942.0,279174.0,-0.4229481961360611,-0.16007832235877553,0.0,0.0,-0.0182384418514831,,True
WS/MP18100/2024-2025/151651,875.0,259942.0,279174.0,-0.4229481961360611,-0.16007832235877553,0.0,0.0,-0.0182384418514831,,True
WS/MP18100/2024-2025/151652,875.0,259942.0,279174.0,-0.4229481961360611,-0.16007832235877553,0.0,0.0,-0.0182384418514831,,True
WS/MP18100/2024-2025/151653,875.0,259942.0,279174.0,-0.6152987974240407,-0.23287958227708497,0.0,0.0,-0.017373505274421108,,True
WS/MP18235/2024-2025/151655,3036.0,222921.0,210923.0,3.468071648700661,0.6260990253463534,1.0,0.0,-0.013395851862579355,Outside the peer-group IQR; Cost is at least twice the peer median,True
WS/MP18235/2024-2025/151656,3036.0,222921.0,210923.0,3.459768258710485,0.6245999950763567,1.0,0.0,-0.013395851862579355,Outside the peer-group IQR; Cost is at least twice the peer median,True
WS/MP18235/2024-2025/151657,3036.0,222921.0,210923.0,3.473508552357113,0.6270805621844064,1.0,0.0,-0.013395851862579355,Outside the peer-group IQR; Cost is at least twice the peer median,True
WS/MP18161/2024-2025/151704,374.0,492628.5,830167.25,0.01304329733257414,0.01147696584404598,0.0,0.0,-0.008169079943238233,,True
WS/MP654/2024-2025/151713,875.0,259942.0,279174.0,4.770518038639389,1.8055556954355794,1.0,0.0,-0.012347733962610907,Outside the peer-group IQR; Cost is at least twice the peer median,True
WS/MP654/2024-2025/151714,875.0,259942.0,279174.0,2.8470120257595926,1.077543096252485,1.0,0.0,-0.012852468708904885,Outside the peer-group IQR; Cost is at least twice the peer median,True
WS/MP429/2024-2025/151715,388.0,500000.0,483668.75,0.0,0.0,0.0,0.0,-0.008280770538117599,,True
WS/MP429/2024-2025/151716,388.0,500000.0,483668.75,0.0,0.0,0.0,0.0,-0.008280770538117599,,True
WS/MP429/2024-2025/151717,388.0,500000.0,483668.75,-0.4,-0.5845830645252806,0.0,0.0,-0.008501536341362637,,True
WS/MP429/2024-2025/151718,388.0,500000.0,483668.75,-0.8,-1.1691661290505613,0.0,0.0,-0.008399787549562887,,True
WS/MP429/2024-2025/151719,388.0,500000.0,483668.75,0.0,0.0,0.0,0.0,-0.008280770538117599,,True
WS/MP429/2024-2025/151720,388.0,500000.0,483668.75,-0.40096,-0.5859860638801413,0.0,0.0,-0.008501536341362637,,True
WS/MP429/2024-2025/151721,388.0,500000.0,483668.75,0.9936,1.452104332280797,0.0,0.0,-0.0062752493726390135,,True
WS/MP429/2024-2025/151722,388.0,500000.0,483668.75,-0.2,-0.2922915322626403,0.0,0.0,-0.00846378584625912,,True
WS/MP429/2024-2025/151723,388.0,500000.0,483668.75,-0.2,-0.2922915322626403,0.0,0.0,-0.00846378584625912,,True
WS/MP429/2024-2025/151724,388.0,500000.0,483668.75,-0.200584,-0.29314502353684724,0.0,0.0,-0.00846378584625912,,True
WS/MP429/2024-2025/151725,388.0,500000.0,483668.75,-0.4,-0.5845830645252806,0.0,0.0,-0.008501536341362637,,True
WS/MP429/2024-2025/151726,388.0,500000.0,483668.75,-0.400326,-0.5850594997228687,0.0,0.0,-0.008501536341362637,,True
WS/MP429/2024-2025/151727,388.0,500000.0,483668.75,-0.20186,-0.29500984351268283,0.0,0.0,-0.00846378584625912,,True
WS/MP429/2024-2025/151728,388.0,500000.0,483668.75,-0.20189,-0.29505368724252223,0.0,0.0,-0.00846378584625912,,True
WS/MP18045/2025-2026/151729,473.0,858756.0,495615.0,0.11614940681637159,0.14543832334565698,0.0,0.0,-0.0027775823979559466,,True
WS/MP18045/2025-2026/151730,473.0,858756.0,495615.0,0.11614940681637159,0.14543832334565698,0.0,0.0,-0.0027775823979559466,,True
WS/MP18094/2025-2026/151735,109.0,500000.0,4373.0,0.8,0.8452972040418971,1.0,0.0,-0.013123191532368184,Outside the peer-group IQR,True
WS/MP18094/2025-2026/151736,109.0,500000.0,4373.0,1.0,1.0566215050523715,1.0,0.0,-0.013123191532368184,Outside the peer-group IQR; Cost is at least twice the peer median,True
WS/MP18380/2024-2025/151738,3036.0,222921.0,210923.0,-0.46630869231700917,-0.08418379068944419,0.0,0.0,-0.019904616264664055,,True
WS/MP18380/2024-2025/151739,3036.0,222921.0,210923.0,-0.46630869231700917,-0.08418379068944419,0.0,0.0,-0.019904616264664055,,True
WS/MP18380/2024-2025/151740,3036.0,222921.0,210923.0,-0.46630869231700917,-0.08418379068944419,0.0,0.0,-0.019904616264664055,,True
WS/MP18380/2024-2025/151741,3036.0,222921.0,210923.0,-0.46630869231700917,-0.08418379068944419,0.0,0.0,-0.019904616264664055,,True
WS/MP18380/2024-2025/151742,3036.0,222921.0,210923.0,-0.46630869231700917,-0.08418379068944419,0.0,0.0,-0.019904616264664055,,True
WS/MP18380/2024-2025/151743,3036.0,222921.0,210923.0,-0.46630869231700917,-0.08418379068944419,0.0,0.0,-0.019904616264664055,,True
WS/MP18380/2024-2025/151744,3036.0,222921.0,210923.0,-0.46630869231700917,-0.08418379068944419,0.0,0.0,-0.019904616264664055,,True
WS/MP18380/2024-2025/151745,3036.0,222921.0,210923.0,-0.46630869231700917,-0.08418379068944419,0.0,0.0,-0.019904616264664055,,True
WS/MP18380/2024-2025/151746,3036.0,222921.0,210923.0,-0.46630869231700917,-0.08418379068944419,0.0,0.0,-0.019904616264664055,,True
WS/MP18380/2024-2025/151747,3036.0,222921.0,210923.0,-0.46630869231700917,-0.08418379068944419,0.0,0.0,-0.019904616264664055,,True
WS/MP18380/2024-2025/151748,3036.0,222921.0,210923.0,-0.46630869231700917,-0.08418379068944419,0.0,0.0,-0.019904616264664055,,True
WS/MP18380/2024-2025/151749,3036.0,222921.0,210923.0,-0.46630869231700917,-0.08418379068944419,0.0,0.0,-0.019904616264664055,,True
WS/MP18380/2024-2025/151750,3036.0,222921.0,210923.0,-0.46630869231700917,-0.08418379068944419,0.0,0.0,-0.019904616264664055,,True
WS/MP18380/2024-2025/151751,3036.0,222921.0,210923.0,-0.46630869231700917,-0.08418379068944419,0.0,0.0,-0.019904616264664055,,True
WS/MP18380/2024-2025/151752,3036.0,222921.0,210923.0,-0.46630869231700917,-0.08418379068944419,0.0,0.0,-0.019904616264664055,,True
WS/MP18380/2024-2025/151753,3036.0,222921.0,210923.0,-0.46630869231700917,-0.08418379068944419,0.0,0.0,-0.019904616264664055,,True
WS/MP18094/2025-2026/151757,109.0,500000.0,4373.0,0.8,0.8452972040418971,1.0,0.0,-0.013123191532368184,Outside the peer-group IQR,True
WS/MP18380/2024-2025/151759,3036.0,222921.0,210923.0,-0.46630869231700917,-0.08418379068944419,0.0,0.0,-0.019904616264664055,,True
WS/MP18380/2024-2025/151760,3036.0,222921.0,210923.0,-0.46630869231700917,-0.08418379068944419,0.0,0.0,-0.019904616264664055,,True
WS/MP18380/2024-2025/151761,3036.0,222921.0,210923.0,-0.4656133787305817,-0.08405826411362058,0.0,0.0,-0.018701335971066935,,True
WS/MP18380/2024-2025/151762,3036.0,222921.0,210923.0,-0.46630869231700917,-0.08418379068944419,0.0,0.0,-0.019904616264664055,,True
WS/MP18380/2024-2025/151763,3036.0,222921.0,210923.0,-0.46630869231700917,-0.08418379068944419,0.0,0.0,-0.019904616264664055,,True
WS/MP18380/2024-2025/151764,3036.0,222921.0,210923.0,-0.46630869231700917,-0.08418379068944419,0.0,0.0,-0.019904616264664055,,True
WS/MP18380/2024-2025/151765,3036.0,222921.0,210923.0,-0.46630869231700917,-0.08418379068944419,0.0,0.0,-0.019904616264664055,,True
WS/MP18380/2024-2025/151766,3036.0,222921.0,210923.0,-0.46630869231700917,-0.08418379068944419,0.0,0.0,-0.019904616264664055,,True
WS/MP18380/2024-2025/151767,3036.0,222921.0,210923.0,-0.46630869231700917,-0.08418379068944419,0.0,0.0,-0.019904616264664055,,True
WS/MP18380/2024-2025/151768,3036.0,222921.0,210923.0,-0.46630869231700917,-0.08418379068944419,0.0,0.0,-0.019904616264664055,,True
WS/MP18380/2024-2025/151769,3036.0,222921.0,210923.0,-0.46630869231700917,-0.08418379068944419,0.0,0.0,-0.019904616264664055,,True
WS/MP18380/2024-2025/151770,3036.0,222921.0,210923.0,-0.46630869231700917,-0.08418379068944419,0.0,0.0,-0.019904616264664055,,True
WS/MP18380/2024-2025/151771,3036.0,222921.0,210923.0,-0.46630869231700917,-0.08418379068944419,0.0,0.0,-0.019904616264664055,,True
WS/MP18380/2024-2025/151772,3036.0,222921.0,210923.0,-0.46630869231700917,-0.08418379068944419,0.0,0.0,-0.019904616264664055,,True
WS/MP18380/2024-2025/151773,3036.0,222921.0,210923.0,-0.46630869231700917,-0.08418379068944419,0.0,0.0,-0.019904616264664055,,True
WS/MP18380/2024-2025/151774,3036.0,222921.0,210923.0,-0.46630869231700917,-0.08418379068944419,0.0,0.0,-0.019904616264664055,,True
WS/MP18380/2024-2025/151775,3036.0,222921.0,210923.0,-0.46630869231700917,-0.08418379068944419,0.0,0.0,-0.019904616264664055,,True
WS/MP18380/2024-2025/151776,3036.0,222921.0,210923.0,-0.4656133787305817,-0.08405826411362058,0.0,0.0,-0.018701335971066935,,True
WS/MP18380/2024-2025/151777,3036.0,222921.0,210923.0,-0.46630869231700917,-0.08418379068944419,0.0,0.0,-0.019904616264664055,,True
WS/MP18380/2024-2025/151778,3036.0,222921.0,210923.0,-0.46630869231700917,-0.08418379068944419,0.0,0.0,-0.019904616264664055,,True
WS/MP18380/2024-2025/151779,3036.0,222921.0,210923.0,-0.46630869231700917,-0.08418379068944419,0.0,0.0,-0.019904616264664055,,True
WS/MP18380/2024-2025/151780,3036.0,222921.0,210923.0,-0.46630869231700917,-0.08418379068944419,0.0,0.0,-0.019904616264664055,,True
WS/MP18380/2024-2025/151781,3036.0,222921.0,210923.0,-0.46630869231700917,-0.08418379068944419,0.0,0.0,-0.019904616264664055,,True
WS/MP18380/2024-2025/151782,3036.0,222921.0,210923.0,-0.4656133787305817,-0.08405826411362058,0.0,0.0,-0.018701335971066935,,True
WS/MP18193/2024-2025/151783,444.0,200000.0,300094.0,3.0,2.4429522097330074,0.0,0.0,-0.021361765899385432,Cost is at least twice the peer median,True
WS/MP18193/2025-2026/151790,444.0,200000.0,300094.0,4.0,3.2572696129773435,1.0,0.0,-0.021361765899385432,Outside the peer-group IQR; Large peer-group z-score; Cost is at least twice the peer median,True
WS/MP761/2024-2025/151793,444.0,200000.0,300094.0,1.0,0.8143174032443359,0.0,0.0,-0.01252773857386974,Cost is at least twice the peer median,True
WS/MP18193/2024-2025/151796,444.0,200000.0,300094.0,6.051965,4.928220423325607,1.0,0.0,-0.021361765899385432,Outside the peer-group IQR; Large peer-group z-score; Cost is at least twice the peer median,True
WS/MP761/2024-2025/151799,444.0,200000.0,300094.0,0.5,0.40715870162216794,0.0,0.0,-0.011170561629397724,,True
WS/MP18193/2025-2026/151801,444.0,200000.0,300094.0,6.951325,5.660584923107433,1.0,0.0,-0.021361765899385432,Outside the peer-group IQR; Large peer-group z-score; Cost is at least twice the peer median,True
WS/MP18380/2024-2025/151802,3036.0,222921.0,210923.0,-0.46630869231700917,-0.08418379068944419,0.0,0.0,-0.019904616264664055,,True
WS/MP18380/2024-2025/151803,3036.0,222921.0,210923.0,-0.4656133787305817,-0.08405826411362058,0.0,0.0,-0.018701335971066935,,True
WS/MP18380/2024-2025/151804,3036.0,222921.0,210923.0,-0.46630869231700917,-0.08418379068944419,0.0,0.0,-0.019904616264664055,,True
WS/MP18380/2024-2025/151805,3036.0,222921.0,210923.0,-0.46630869231700917,-0.08418379068944419,0.0,0.0,-0.019904616264664055,,True
WS/MP18380/2024-2025/151806,3036.0,222921.0,210923.0,-0.46630869231700917,-0.08418379068944419,0.0,0.0,-0.019904616264664055,,True
WS/MP18380/2024-2025/151807,3036.0,222921.0,210923.0,-0.46630869231700917,-0.08418379068944419,0.0,0.0,-0.019904616264664055,,True
WS/MP18380/2024-2025/151808,3036.0,222921.0,210923.0,-0.46630869231700917,-0.08418379068944419,0.0,0.0,-0.019904616264664055,,True
WS/MP18380/2024-2025/151809,3036.0,222921.0,210923.0,-0.46630869231700917,-0.08418379068944419,0.0,0.0,-0.019904616264664055,,True
WS/MP18380/2024-2025/151810,3036.0,222921.0,210923.0,-0.46630869231700917,-0.08418379068944419,0.0,0.0,-0.019904616264664055,,True
WS/MP18380/2024-2025/151811,3036.0,222921.0,210923.0,-0.46630869231700917,-0.08418379068944419,0.0,0.0,-0.019904616264664055,,True
WS/MP18380/2024-2025/151812,3036.0,222921.0,210923.0,-0.46630869231700917,-0.08418379068944419,0.0,0.0,-0.019904616264664055,,True
WS/MP18380/2024-2025/151813,3036.0,222921.0,210923.0,-0.46630869231700917,-0.08418379068944419,0.0,0.0,-0.019904616264664055,,True
WS/MP18380/2024-2025/151814,3036.0,222921.0,210923.0,-0.46630869231700917,-0.08418379068944419,0.0,0.0,-0.019904616264664055,,True
WS/MP18380/2024-2025/151815,3036.0,222921.0,210923.0,-0.46630869231700917,-0.08418379068944419,0.0,0.0,-0.019904616264664055,,True
WS/MP18380/2024-2025/151816,3036.0,222921.0,210923.0,-0.4656133787305817,-0.08405826411362058,0.0,0.0,-0.018701335971066935,,True
WS/MP18380/2024-2025/151817,3036.0,222921.0,210923.0,-0.46630869231700917,-0.08418379068944419,0.0,0.0,-0.019904616264664055,,True
WS/MP18380/2024-2025/151818,3036.0,222921.0,210923.0,-0.4656133787305817,-0.08405826411362058,0.0,0.0,-0.018701335971066935,,True
WS/MP18380/2024-2025/151819,3036.0,222921.0,210923.0,-0.4656133787305817,-0.08405826411362058,0.0,0.0,-0.018701335971066935,,True
WS/MP18380/2024-2025/151820,3036.0,222921.0,210923.0,-0.46630869231700917,-0.08418379068944419,0.0,0.0,-0.019904616264664055,,True
WS/MP18380/2024-2025/151821,3036.0,222921.0,210923.0,-0.46630869231700917,-0.08418379068944419,0.0,0.0,-0.019904616264664055,,True
WS/MP18380/2024-2025/151822,3036.0,222921.0,210923.0,-0.46630869231700917,-0.08418379068944419,0.0,0.0,-0.019904616264664055,,True
WS/MP18380/2024-2025/151823,3036.0,222921.0,210923.0,-0.46630869231700917,-0.08418379068944419,0.0,0.0,-0.019904616264664055,,True
WS/MP18380/2024-2025/151824,3036.0,222921.0,210923.0,-0.46630869231700917,-0.08418379068944419,0.0,0.0,-0.019904616264664055,,True
WS/MP18380/2024-2025/151825,3036.0,222921.0,210923.0,-0.46630869231700917,-0.08418379068944419,0.0,0.0,-0.019904616264664055,,True
